City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
28,Zwedru,LR,2022-12-06 23:06:08,6.0667,-8.1281,296.41,94,48,1.18
29,Souillac,MU,2022-12-06 23:06:08,-20.5167,57.5167,297.69,81,54,7.55
30,Sobolevo,RU,2022-12-06 23:06:09,54.4299,31.8996,264.25,80,100,6.01
31,Bluff,NZ,2022-12-06 23:06:09,-46.6,168.3333,287.48,54,1,6.47
32,Nishihara,JP,2022-12-06 23:06:10,26.1842,127.7558,291.75,64,75,5.66
33,Geraldton,AU,2022-12-06 23:06:10,-28.7667,114.6,297.38,38,0,7.72
34,Longyearbyen,SJ,2022-12-06 23:06:10,78.2186,15.6401,261.06,56,20,4.63
35,Ilulissat,GL,2022-12-06 23:06:11,69.2167,-51.1,272.16,93,100,2.06
36,Bhag,PK,2022-12-06 23:06:11,29.0415,67.8239,290.77,25,0,1.63
37,Opuwo,NA,2022-12-06 23:06:12,-18.0607,13.84,291.82,32,0,2.37
38,Cherskiy,RU,2022-12-06 23:06:12,68.75,161.3,245.99,98,100,3.99
39,Ponta Do Sol,PT,2022-12-06 23:06:13,32.6667,-17.1,294.82,94,93,7.5
40,Preobrazheniye,RU,2022-12-06 23:06:13,42.9019,133.9064,267.48,67,31,4.82
41,Aberdeen,GB,2022-12-06 23:06:13,57.1437,-2.0981,276.76,91,75,7.72
42,Shingu,JP,2022-12-06 23:06:14,33.7333,135.9833,280.94,65,81,3.12
43,Ribeira Grande,PT,2022-12-06 23:06:14,38.5167,-28.7,288.02,80,99,9.39
44,Thompson,CA,2022-12-06 23:06:15,55.7435,-97.8558,248.15,89,82,3.89
45,Punta Arenas,CL,2022-12-06 23:06:15,-53.15,-70.9167,281.21,49,20,9.77
46,Port Elizabeth,ZA,2022-12-06 23:06:15,-33.918,25.5701,290.55,94,0,2.38
47,Lata,PT,2022-12-06 23:07:16,40.1629,-8.3327,284.86,95,99,1.28
48,Labuhan,ID,2022-12-06 23:07:16,-6.8844,112.2051,298.66,84,99,1.72
49,Tautira,PF,2022-12-06 23:07:16,-17.7333,-149.15,299.52,76,51,7.74
50,Bengkulu,ID,2022-12-06 23:07:17,-3.8004,102.2655,297.2,86,100,1.7
51,Torbay,CA,2022-12-06 23:05:42,47.6666,-52.7314,275.24,96,33,4.92
52,Cape Town,ZA,2022-12-06 23:07:18,-33.9258,18.4232,289.33,61,23,1.62
53,Victoria,HK,2022-12-06 23:06:30,22.2855,114.1577,290.34,81,5,5.36
54,Te Anau,NZ,2022-12-06 23:07:19,-45.4167,167.7167,288.27,58,40,0.83
55,Los Llanos De Aridane,ES,2022-12-06 23:07:19,28.6585,-17.9182,294.01,93,0,1.54
56,Albany,US,2022-12-06 23:02:47,42.6001,-73.9662,284.38,88,100,2.68
57,Hami,CN,2022-12-06 23:07:20,42.8,93.45,267.23,43,57,1.9
58,Leningradskiy,RU,2022-12-06 23:07:20,69.3833,178.4167,253.05,92,18,2.46
59,Ambon,ID,2022-12-06 23:07:20,-3.6954,128.1814,299.23,15,20,1.54
60,Tiksi,RU,2022-12-06 23:07:21,71.6872,128.8694,239.66,100,98,2.18
61,Alamosa,US,2022-12-06 23:07:21,37.4695,-105.87,279.14,42,0,8.23
62,Laguna,US,2022-12-06 23:03:01,38.421,-121.4238,288.57,67,40,3.09
63,Tura,IN,2022-12-06 23:07:22,25.5198,90.2201,287.81,86,28,1.44
64,Sterling,US,2022-12-06 23:07:22,39.0062,-77.4286,282.14,92,100,3.09
65,Sitka,US,2022-12-06 23:07:23,57.0531,-135.33,278.09,87,100,4.63
66,Igrim,RU,2022-12-06 23:07:23,63.1906,64.4162,257.73,90,32,3.14
67,Mar Del Plata,AR,2022-12-06 23:04:40,-38.0023,-57.5575,293.16,82,0,7.2
68,Mataura,NZ,2022-12-06 23:07:23,-46.1927,168.8643,287.3,41,1,3.86
69,Sayyan,YE,2022-12-06 23:07:24,15.1718,44.3244,282.83,33,0,0.9
70,Biak,ID,2022-12-06 23:07:24,-0.9131,122.8766,298.54,72,40,1.09
71,Mahebourg,MU,2022-12-06 23:07:25,-20.4081,57.7,297.73,80,29,7.88
72,Okitipupa,NG,2022-12-06 23:07:25,6.5047,4.7839,297.45,95,83,0.83
73,Butaritari,KI,2022-12-06 23:07:25,3.0707,172.7902,300.01,82,82,5.61
74,Port Alfred,ZA,2022-12-06 23:07:26,-33.5906,26.891,290.47,89,0,0.89
75,Aksarka,RU,2022-12-06 23:07:26,66.5606,67.7975,257.98,84,29,4.81
76,Sukumo,JP,2022-12-06 23:07:26,32.9333,132.7333,280.67,74,98,2.61
77,Hovd,MN,2022-12-06 23:07:27,48.0056,91.6419,255.61,75,6,2.11
78,Anadyr,RU,2022-12-06 23:07:27,64.75,177.4833,262.04,85,75,5.0
79,Wagar,SD,2022-12-06 23:07:27,16.1525,36.2032,296.55,70,0,3.6
80,Warrensburg,US,2022-12-06 23:07:28,38.7628,-93.7361,278.05,77,100,0.0
81,Ulladulla,AU,2022-12-06 23:07:28,-35.35,150.4667,296.41,41,51,1.83
82,Cockburn Town,TC,2022-12-06 23:07:29,21.4612,-71.1419,298.84,63,53,7.22
83,Oriximina,BR,2022-12-06 23:07:29,-1.7656,-55.8661,300.83,68,82,1.93
84,Avera,US,2022-12-06 23:07:29,33.194,-82.5271,291.14,91,94,1.01
85,Tuktoyaktuk,CA,2022-12-06 23:07:30,69.4541,-133.0374,246.88,83,100,5.12
86,San Cristobal,VE,2022-12-06 23:07:30,7.7669,-72.225,291.79,94,73,1.59
87,Severo-Kurilsk,RU,2022-12-06 23:07:30,50.6789,156.125,271.82,80,41,5.17
88,Alofi,NU,2022-12-06 23:07:31,-19.0595,-169.9187,299.86,71,61,1.73
89,Marfino,RU,2022-12-06 23:07:31,55.7028,37.3822,266.23,61,0,5.0
90,Christchurch,NZ,2022-12-06 23:07:32,-43.5333,172.6333,287.27,71,75,4.63
91,Hithadhoo,MV,2022-12-06 23:07:32,-0.6,73.0833,300.74,75,60,5.85
92,Alta Floresta,BR,2022-12-06 23:08:32,-9.8756,-56.0861,298.47,74,99,1.5
93,Lakes Entrance,AU,2022-12-06 23:08:33,-37.8811,147.981,294.91,57,11,1.86
94,Galle,LK,2022-12-06 23:08:33,6.0367,80.217,297.08,86,99,6.01
95,Linden,GY,2022-12-06 23:08:34,6.0,-58.3,296.18,98,79,1.57
96,Tasiilaq,GL,2022-12-06 23:08:34,65.6145,-37.6368,271.24,62,12,4.6
97,Hilo,US,2022-12-06 23:06:53,19.7297,-155.09,299.4,92,100,1.79
98,Markova,UA,2022-12-06 23:08:34,48.6758,24.4138,275.7,91,100,1.96
99,New Norfolk,AU,2022-12-06 23:08:35,-42.7826,147.0587,289.22,42,61,1.0
100,Popondetta,PG,2022-12-06 23:08:35,-8.7537,148.2534,298.85,86,100,0.13
101,Antalaha,MG,2022-12-06 23:08:36,-14.9003,50.2788,294.92,83,41,3.23
102,Narsaq,GL,2022-12-06 23:08:36,60.9167,-46.05,274.27,99,100,2.47
103,Tirano,IT,2022-12-06 23:08:37,46.2154,10.1679,278.97,100,38,2.4
104,Asilah,MA,2022-12-06 23:08:37,35.465,-6.0348,288.13,83,78,2.46
105,Yellowknife,CA,2022-12-06 23:05:14,62.456,-114.3525,241.79,74,91,0.89
106,Canberra,AU,2022-12-06 23:07:06,-35.2835,149.1281,294.64,55,62,5.81
107,Sampit,ID,2022-12-06 23:08:37,-2.5333,112.95,296.72,97,100,0.46
108,Lorengau,PG,2022-12-06 23:08:38,-2.0226,147.2712,300.89,80,98,3.52
109,Liverpool,GB,2022-12-06 23:06:36,53.4106,-2.9779,276.38,91,0,3.09
110,Fortuna,US,2022-12-06 23:08:39,40.5982,-124.1573,285.33,71,0,4.63
111,Saskylakh,RU,2022-12-06 23:08:39,71.9167,114.0833,250.1,95,100,7.0
112,Tres Arroyos,AR,2022-12-06 23:08:39,-38.3739,-60.2798,292.82,40,2,6.25
113,Plastun,RU,2022-12-06 23:08:40,44.7561,136.2939,264.67,69,97,3.23
114,Sabang,ID,2022-12-06 23:08:40,5.8933,95.3214,299.42,82,100,9.96
115,Ishurdi,BD,2022-12-06 23:08:40,24.1333,89.0833,289.14,47,43,3.41
116,Ukiah,US,2022-12-06 23:08:41,39.1502,-123.2078,287.12,62,75,1.54
117,Vaini,TO,2022-12-06 23:08:41,-21.2,-175.2,299.35,82,77,4.28
118,Grants Pass,US,2022-12-06 23:08:42,42.439,-123.3284,283.24,69,100,2.06
119,Ostrovnoy,RU,2022-12-06 23:08:42,68.0531,39.5131,269.12,90,43,10.68
120,Tomatlan,MX,2022-12-06 23:08:42,19.9333,-105.25,301.09,66,1,2.57
121,Isangel,VU,2022-12-06 23:08:43,-19.55,169.2667,302.48,69,70,1.47
122,Carnarvon,AU,2022-12-06 23:08:43,-24.8667,113.6333,294.59,72,71,6.66
123,Nouadhibou,MR,2022-12-06 23:08:43,20.931,-17.0347,292.36,79,17,5.3
124,Sinnamary,GF,2022-12-06 23:08:44,5.3833,-52.95,298.45,90,69,3.88
125,Chokurdakh,RU,2022-12-06 23:08:44,70.6333,147.9167,249.4,99,100,2.58
126,Esso,RU,2022-12-06 23:08:44,55.9333,158.7,257.6,98,89,1.36
127,Mingaora,PK,2022-12-06 23:08:45,34.7758,72.3625,282.33,31,39,2.94
128,Kurchum,KZ,2022-12-06 23:08:45,48.5722,83.6542,250.69,100,100,0.66
129,Broken Hill,AU,2022-12-06 23:08:45,-31.95,141.4333,299.11,33,100,2.98
130,Mackay,AU,2022-12-06 23:05:09,-21.15,149.2,305.75,60,0,3.44
131,Nikolskoye,RU,2022-12-06 23:08:46,59.7035,30.7861,268.1,92,100,4.07
132,Maragogi,BR,2022-12-06 23:08:46,-9.0122,-35.2225,297.98,82,68,2.19
133,Mariental,NA,2022-12-06 23:08:47,-24.6333,17.9667,296.3,12,1,1.52
134,Sumbe,AO,2022-12-06 23:08:47,-11.2061,13.8437,298.31,87,97,1.61
135,Lavrentiya,RU,2022-12-06 23:09:47,65.5833,-171.0,266.75,88,99,2.26
136,Basco,PH,2022-12-06 23:09:48,20.4487,121.9702,298.79,79,85,9.94
137,Barrow,US,2022-12-06 23:09:48,71.2906,-156.7887,266.16,86,100,7.2
138,Belmonte,BR,2022-12-06 23:09:48,-15.8631,-38.8828,296.88,87,89,2.75
139,Cidreira,BR,2022-12-06 23:09:49,-30.1811,-50.2056,294.29,92,10,2.72
140,Sri Aman,MY,2022-12-06 23:09:49,1.2376,111.4621,295.97,99,95,0.82
141,Adrar,MR,2022-12-06 23:09:50,20.5022,-10.0711,298.31,28,0,3.38
142,Brest,BY,2022-12-06 23:09:50,52.1,23.7,273.68,98,100,4.39
143,Silver City,US,2022-12-06 23:09:50,32.7701,-108.2803,287.13,53,0,6.17
144,Vanimo,PG,2022-12-06 23:09:51,-2.6741,141.3028,300.15,83,94,1.61
145,Saint-Philippe,RE,2022-12-06 23:09:51,-21.3585,55.7679,297.92,87,70,6.19
146,Jamestown,US,2022-12-06 23:09:51,42.097,-79.2353,280.92,75,100,2.57
147,Nijar,ES,2022-12-06 23:09:52,36.9665,-2.206,286.95,88,100,3.09
148,Aklavik,CA,2022-12-06 23:09:52,68.2191,-135.0107,251.64,88,100,5.71
149,Belyy Yar,RU,2022-12-06 23:09:52,53.6039,91.3903,245.29,68,75,0.0
150,Lazaro Cardenas,MX,2022-12-06 23:09:53,17.9583,-102.2,300.84,71,3,3.0
151,Hermanus,ZA,2022-12-06 23:09:53,-34.4187,19.2345,289.43,66,13,0.5
152,Khatanga,RU,2022-12-06 23:09:54,71.9667,102.5,253.32,97,100,4.43
153,Ust-Kuyga,RU,2022-12-06 23:09:54,70.0167,135.6,232.98,100,61,0.79
154,Puerto Ayora,EC,2022-12-06 23:09:26,-0.7393,-90.3518,296.23,80,49,0.89
155,Moyo,UG,2022-12-06 23:09:54,3.6609,31.7247,292.04,75,25,0.33
156,Vyartsilya,RU,2022-12-06 23:09:55,62.1764,30.693,269.6,100,100,3.08
157,Saint-Georges,GD,2022-12-06 23:09:55,12.0564,-61.7485,298.97,78,20,2.06
158,Skoghall,SE,2022-12-06 23:09:56,59.3232,13.4655,269.46,93,75,3.09
159,Saint-Joseph,RE,2022-12-06 23:09:56,-21.3667,55.6167,297.36,83,57,6.41
160,Teseney,ER,2022-12-06 23:09:56,15.11,36.6575,296.32,65,2,3.41
161,Egvekinot,RU,2022-12-06 23:09:57,66.3167,-179.1667,258.62,93,100,1.32
162,Esperance,AU,2022-12-06 23:09:57,-33.8667,121.9,288.65,64,78,5.84
163,Bara,NG,2022-12-06 23:09:57,10.3744,10.7288,295.4,26,17,3.87
164,Swan River,CA,2022-12-06 23:09:58,52.1058,-101.2676,243.21,93,9,3.01
165,Arraial Do Cabo,BR,2022-12-06 23:09:58,-22.9661,-42.0278,295.41,94,100,8.61
166,Andenes,NO,2022-12-06 23:09:58,69.3143,16.1194,273.14,80,75,10.29
167,Nizhniy Tsasuchey,RU,2022-12-06 23:09:59,50.5167,115.1333,261.2,79,14,5.23
168,Kostomuksha,RU,2022-12-06 23:09:59,64.571,30.5767,270.12,94,100,4.07
169,Meulaboh,ID,2022-12-06 23:09:59,4.1363,96.1285,296.47,94,100,1.67
170,Coquimbo,CL,2022-12-06 23:10:00,-29.9533,-71.3436,290.0,82,0,5.14
171,East London,ZA,2022-12-06 23:05:10,-33.0153,27.9116,290.62,86,33,3.84
172,Santa Helena,BR,2022-12-06 23:10:00,-2.2311,-45.3,297.87,85,21,1.35
173,Provideniya,RU,2022-12-06 23:10:01,64.3833,-173.3,270.21,74,40,7.15
174,Margate,GB,2022-12-06 23:10:01,51.3813,1.3862,278.54,89,91,2.68
175,Lebu,CL,2022-12-06 23:10:01,-37.6167,-73.65,290.54,73,3,2.31
176,Chapulhuacan,MX,2022-12-06 23:10:02,21.1667,-98.9,293.79,81,23,1.67
177,Port Macquarie,AU,2022-12-06 23:08:35,-31.4333,152.9167,299.2,59,17,3.08
178,Springdale,US,2022-12-06 23:07:55,36.1867,-94.1288,286.76,87,75,4.63
179,Suntar,RU,2022-12-06 23:10:10,62.1444,117.6319,257.94,95,100,3.58
180,Dzerzhinsk,RU,2022-12-06 23:10:11,56.2389,43.4631,263.05,85,0,4.0
181,Miles City,US,2022-12-06 23:10:11,46.4083,-105.8406,257.69,85,100,5.14
182,Richards Bay,ZA,2022-12-06 23:11:12,-28.783,32.0377,293.12,89,100,0.73
183,Upernavik,GL,2022-12-06 23:11:12,72.7868,-56.1549,272.3,80,100,11.69
184,Chapada Dos Guimaraes,BR,2022-12-06 23:07:44,-15.4606,-55.7497,297.96,60,99,2.33
185,Chuy,UY,2022-12-06 23:09:21,-33.6971,-53.4616,291.69,91,0,2.86
186,Praia Da Vitoria,PT,2022-12-06 23:11:13,38.7333,-27.0667,286.9,89,95,11.86
187,Easley,US,2022-12-06 23:11:13,34.8298,-82.6015,286.5,96,100,1.1
188,Guerrero Negro,MX,2022-12-06 23:11:14,27.9769,-114.0611,291.02,57,11,7.57
189,Oskaloosa,US,2022-12-06 23:11:14,41.2964,-92.6444,278.47,93,0,3.09
190,Cervo,ES,2022-12-06 23:11:14,43.6702,-7.4101,285.5,83,90,1.17
191,Treinta Y Tres,UY,2022-12-06 23:11:13,-33.2333,-54.3833,295.52,59,0,4.59
192,Butka,RU,2022-12-06 23:11:15,56.7179,63.7866,254.15,96,21,2.43
193,North Bend,US,2022-12-06 23:11:15,43.4065,-124.2243,284.1,88,0,2.06
194,Nakanojo,JP,2022-12-06 23:11:16,36.5833,138.85,276.24,78,19,1.7
195,Kananga,CD,2022-12-06 23:11:16,-5.8958,22.4178,292.46,97,94,0.98
196,Pangai,TO,2022-12-06 23:11:17,-19.8,-174.35,300.45,75,96,3.84
197,Inirida,CO,2022-12-06 23:11:17,3.8653,-67.9239,296.87,94,79,1.18
198,Betsiamites,CA,2022-12-06 23:11:17,48.9413,-68.646,278.37,94,100,4.26
199,Lusambo,CD,2022-12-06 23:11:18,-4.9667,23.45,292.66,99,18,0.73
200,Dali,CN,2022-12-06 23:11:18,25.7,100.1833,278.49,85,0,1.24
201,Khash,IR,2022-12-06 23:11:19,28.2211,61.2158,282.45,51,2,0.67
202,Carutapera,BR,2022-12-06 23:11:19,-1.195,-46.02,298.59,86,11,3.87
203,Mackenzie,CA,2022-12-06 23:11:19,55.2999,-123.1698,261.27,79,100,3.09
204,Xuanhua,CN,2022-12-06 23:11:20,40.6103,115.0447,267.47,26,1,1.68
205,Sagua De Tanamo,CU,2022-12-06 23:11:20,20.5819,-75.2414,296.32,72,24,2.82
206,Cortez,US,2022-12-06 23:11:20,37.3489,-108.5859,280.57,54,100,1.54
207,Bafoulabe,ML,2022-12-06 23:11:21,13.8065,-10.8321,302.85,26,2,2.3
208,Tigil,RU,2022-12-06 23:11:21,57.8,158.6667,265.54,83,100,5.68
209,Yeppoon,AU,2022-12-06 23:11:21,-23.1333,150.7333,301.03,55,0,1.35
210,Haines Junction,CA,2022-12-06 23:11:22,60.7522,-137.5108,267.92,97,99,0.23
211,Beringovskiy,RU,2022-12-06 23:11:22,63.05,179.3167,263.5,84,100,3.72
212,Gimli,CA,2022-12-06 23:11:23,50.6336,-96.9907,251.31,95,100,3.3
213,Jizan,SA,2022-12-06 23:11:23,17.3333,42.6667,298.94,75,0,1.37
214,Coracao De Jesus,BR,2022-12-06 23:11:23,-16.6853,-44.365,293.07,92,100,2.0
215,La Ciotat,FR,2022-12-06 23:11:24,43.1748,5.6045,284.16,52,36,2.44
216,Saint-Leu,RE,2022-12-06 23:11:24,-21.15,55.2833,297.63,78,26,2.79
217,Pundaguitan,PH,2022-12-06 23:11:24,6.3711,126.1689,300.0,76,83,2.24
218,Alexandria,EG,2022-12-06 23:06:48,31.2156,29.9553,290.81,62,0,1.99
219,Dengzhou,CN,2022-12-06 23:11:25,37.8086,120.7508,278.15,52,0,7.27
220,Usinsk,RU,2022-12-06 23:11:25,65.9939,57.5281,258.14,91,100,9.61
221,Zaterechnyy,RU,2022-12-06 23:11:26,44.7931,45.2097,268.82,77,65,5.17
222,Oxelosund,SE,2022-12-06 23:11:26,58.6706,17.1015,269.36,93,0,2.57
223,Beisfjord,NO,2022-12-06 23:11:27,68.3751,17.5988,272.18,83,96,3.81
224,Taltal,CL,2022-12-06 23:11:27,-25.4,-70.4833,292.75,75,28,2.38
225,Tete,MZ,2022-12-06 23:11:27,-16.1564,33.5867,300.15,55,70,1.1
226,Clearwater,US,2022-12-06 23:09:27,27.9659,-82.8001,297.65,79,0,2.57
227,San Carlos De Bariloche,AR,2022-12-06 23:09:29,-41.1456,-71.3082,290.51,39,20,6.17
228,Havoysund,NO,2022-12-06 23:12:28,70.9963,24.6622,276.28,63,100,6.95
229,Pedernales,DO,2022-12-06 23:12:28,18.0384,-71.744,297.73,73,14,1.36
230,Ayan,RU,2022-12-06 23:12:29,56.45,138.1667,255.9,71,27,3.81
231,Wanaka,NZ,2022-12-06 23:08:23,-44.7,169.15,290.43,58,86,1.79
232,Nioro,GM,2022-12-06 23:12:29,13.35,-15.75,299.82,44,2,2.69
233,Waddan,LY,2022-12-06 23:12:29,29.1614,16.139,289.2,44,19,0.93
234,Mehamn,NO,2022-12-06 23:12:30,71.0357,27.8492,275.1,93,100,6.17
235,Seguela,CI,2022-12-06 23:12:30,7.9611,-6.6731,299.03,53,29,1.48
236,Koungheul,SN,2022-12-06 23:12:30,13.9833,-14.8,302.8,39,2,3.59
237,Dingle,PH,2022-12-06 23:12:31,10.9995,122.6711,297.54,92,42,3.12
238,Tiznit,MA,2022-12-06 23:12:31,29.5833,-9.5,288.8,69,100,1.34
239,Hinton,CA,2022-12-06 23:12:32,53.4001,-117.5857,257.99,96,100,1.06
240,Nanortalik,GL,2022-12-06 23:12:32,60.1432,-45.2371,275.24,98,100,1.61
241,Codrington,AU,2022-12-06 23:12:33,-38.2667,141.9667,285.85,73,62,6.05
242,Ancud,CL,2022-12-06 23:12:24,-41.8697,-73.8203,287.8,85,75,2.78
243,Tongchuan,CN,2022-12-06 23:12:33,35.0806,109.0897,274.58,52,68,0.71
244,Plettenberg Bay,ZA,2022-12-06 23:12:33,-34.0527,23.3716,288.76,89,0,1.13
245,Tolmin,SI,2022-12-06 23:12:34,46.183,13.7332,279.46,93,53,2.24
246,Saint-Francois,FR,2022-12-06 23:12:34,46.4154,3.9054,275.19,100,100,0.0
247,Zhezkazgan,KZ,2022-12-06 23:12:35,47.8043,67.7144,258.22,95,100,3.06
248,Fereydun Kenar,IR,2022-12-06 23:12:35,36.6864,52.5225,280.73,66,26,2.65
249,Bartica,GY,2022-12-06 23:12:35,6.4,-58.6167,298.33,98,99,1.27
250,Thaba Nchu,ZA,2022-12-06 23:12:36,-29.2093,26.839,288.68,20,43,4.89
251,Pahrump,US,2022-12-06 23:12:36,36.2083,-115.9839,285.65,44,86,2.68
252,Bodh Gaya,IN,2022-12-06 23:12:36,24.7,84.9833,284.02,52,0,2.38
253,Georgetown,MY,2022-12-06 23:12:37,5.4112,100.3354,297.11,96,20,0.0
254,Nadym,RU,2022-12-06 23:12:37,65.5333,72.5167,255.0,93,37,4.93
255,Barcelos,PT,2022-12-06 23:07:50,41.5388,-8.6151,285.88,88,97,1.56
256,Maceio,BR,2022-12-06 23:12:37,-9.6658,-35.7353,296.84,94,0,2.57
257,Lixourion,GR,2022-12-06 23:12:38,38.2019,20.4314,288.33,85,100,5.22
258,Balkhash,KZ,2022-12-06 23:12:38,46.844,74.9804,256.65,86,83,3.71
259,Bar Harbor,US,2022-12-06 23:12:38,44.3876,-68.2039,281.08,82,40,2.68
260,Saint Cloud,US,2022-12-06 23:12:39,45.5608,-94.1625,270.15,58,0,0.0
261,Chaoyang,CN,2022-12-06 23:12:39,41.5703,120.4586,266.38,38,0,2.36
262,Bambous Virieux,MU,2022-12-06 23:12:39,-20.3428,57.7575,297.16,81,27,7.78
263,Mutoko,ZW,2022-12-06 23:12:40,-17.397,32.2268,291.9,79,53,0.9
264,Portland,US,2022-12-06 23:09:34,45.5234,-122.6762,280.4,86,75,0.89
265,Yulara,AU,2022-12-06 23:12:40,-25.2406,130.9889,303.9,30,26,6.0
266,Kununurra,AU,2022-12-06 23:12:41,-15.7667,128.7333,302.14,84,94,2.06
267,Norman Wells,CA,2022-12-06 23:12:41,65.282,-126.8329,241.99,93,100,2.08
268,Kenora,CA,2022-12-06 23:08:40,49.8167,-94.4337,254.69,84,100,1.34
269,Senador Jose Porfirio,BR,2022-12-06 23:12:41,-2.5908,-51.9542,298.35,83,49,1.72
270,Cam Ranh,VN,2022-12-06 23:12:42,11.9214,109.1591,296.13,100,75,3.09
271,Racine,US,2022-12-06 23:12:42,42.7495,-88.0751,277.97,87,75,0.45
272,Chenghai,CN,2022-12-06 23:12:42,23.4632,116.768,289.31,68,100,2.66
273,Aksu,CN,2022-12-06 23:12:43,41.1231,80.2644,269.29,38,94,0.74
274,Kodiak,US,2022-12-06 23:12:43,57.79,-152.4072,275.88,70,0,9.26
275,Toamasina,MG,2022-12-06 23:13:43,-18.1667,49.3833,296.94,76,58,2.35
276,Katsuura,JP,2022-12-06 23:13:44,35.1333,140.3,284.42,66,6,1.97
277,Pachora,IN,2022-12-06 23:13:44,20.6667,75.35,293.7,64,2,2.38
278,Dudinka,RU,2022-12-06 23:13:44,69.4058,86.1778,266.83,94,100,7.68
279,Sao Filipe,CV,2022-12-06 23:13:45,14.8961,-24.4956,296.3,73,69,1.7
280,Mati,PH,2022-12-06 23:13:45,6.9551,126.2166,298.75,73,90,0.83
281,Puro,PH,2022-12-06 23:13:46,12.4841,123.3827,299.13,83,73,3.44
282,Faanui,PF,2022-12-06 23:13:46,-16.4833,-151.75,299.93,74,38,7.12
283,Hasaki,JP,2022-12-06 23:12:12,35.7333,140.8333,277.16,61,6,3.7
284,Poso,ID,2022-12-06 23:13:46,-1.3959,120.7524,298.7,79,95,1.29
285,Aykhal,RU,2022-12-06 23:13:47,66.0,111.5,257.48,95,100,9.85
286,Cabo San Lucas,MX,2022-12-06 23:13:37,22.8909,-109.9124,302.38,57,0,2.06
287,Miandrivazo,MG,2022-12-06 23:13:47,-19.5167,45.4667,298.39,78,52,0.86
288,Hammerfest,NO,2022-12-06 23:13:48,70.6634,23.6821,272.4,100,75,3.09
289,Rivne,UA,2022-12-06 23:13:48,50.6231,26.2274,272.62,97,100,6.76
290,Koupela,BF,2022-12-06 23:13:48,12.1794,-0.3517,299.26,17,31,4.06
291,Saint-Augustin,CA,2022-12-06 23:13:48,51.226,-58.6502,268.64,90,100,2.26
292,Port Lincoln,AU,2022-12-06 23:13:49,-34.7333,135.8667,287.93,64,92,7.94
293,Norton,ZW,2022-12-06 23:13:49,-17.8833,30.7,290.85,82,95,1.87
294,Bulawayo,ZW,2022-12-06 23:13:50,-20.15,28.5833,292.63,74,100,2.68
295,Puerto Escondido,MX,2022-12-06 23:13:50,15.85,-97.0667,302.61,65,0,3.6
296,Ahipara,NZ,2022-12-06 23:13:50,-35.1667,173.1667,291.87,79,99,7.17
